"V1","V2"
109.435935438902,114.200552796333
118.485267553072,99.3268989493067
135.527868568262,119.130257451983
131.58730962772,111.174592850637
129.876440331009,95.0589792929366
116.764309732301,104.948688814259
121.422274937958,104.757861717328
98.8400897763208,120.732276455538
122.220343614218,109.906017790243
96.0793900320214,119.04136541325
98.4009152790059,113.252253467967
103.794424524335,108.0844927769
129.360207855374,116.423260214514
119.386738285953,107.177355105608
95.1419418433136,121.768507991567
93.8456610072238,125.752583721341
106.084182373837,119.205341008811
120.828261798717,90.0504015650651
108.216450827283,113.609051948446
115.920051442508,114.742206644609
130.734870905522,105.049456302778
119.095842007205,111.486689116726
111.079573694246,107.626263172677
91.6221586455662,137.558420870186
119.759185527044,114.633880864744
123.261727897337,97.5090840260437
99.5032530621027,124.556885300882
108.386457227848,108.405716792472
95.0325426902456,114.173091126821
104.902724804176,117.534928859193
102.507965076875,108.538224762997
116.198648048181,112.019187447063
124.813288154634,97.1870545797292
126.266619738499,97.3734469546747
96.9111549491506,114.856076074942
98.8821334117062,112.111235762463
127.922226679359,130.292211247141
89.2582328092887,126.751054519046
94.8177568342766,115.758891778856
99.6620488520668,112.533443549162
135.056964856689,100.296893473378
125.034587625917,108.617776947124
111.851949917344,114.843792002369
112.150265223786,142.639815242876
112.425129292009,114.233212293779
105.75112794512,106.489465611547
107.777904201998,118.144146156829
107.790138108282,107.387402596223
122.877414336394,118.414200431496
105.955672079382,105.890889716258
100.6963344946,116.47023443879
101.430468522725,112.78343177503
113.921815065214,97.7478705595663
112.240396642008,113.614304894764
129.512540028326,111.291990036748
110.558464848409,98.6667520153666
97.3617213551626,113.512593458684
113.251974606752,96.3419907597185
102.865942879245,113.121247227826
116.135808706466,101.529399401702
105.04960722077,119.002204046583
110.627770614415,121.894523610852
121.734317874196,131.139598410144
118.883816322996,100.055004171348
107.964298343441,109.947011222848
111.505415488176,104.904642950111
128.483031367967,99.8737144222929
120.02761029659,89.541361419744
111.430483567402,101.082548808516
136.41279352126,83.5473150843414
106.200287895107,119.355263742958
107.59916476057,106.823584959216
121.971392977887,102.797483777169
95.9597306720883,118.41559975248
97.3617619913294,125.970788565708
122.724148090965,91.2852981641138
108.163169133842,126.713488403517
116.50805429684,131.685220991731
109.626576043395,117.369164856302
87.6827333925697,134.731090288466
120.537513088673,105.725975857038
91.3978046321238,141.605394232249
119.510816108196,90.0657129351669
113.189297911454,110.03886294158
122.103760824172,91.7058079994978
104.84508068204,105.169965134577
107.198931532688,104.025717128879
126.260730755711,90.3560152320627
135.484726073867,90.147829249715
110.248645566882,100.812989589815
124.094778441723,90.5049017617619
112.113408663252,101.54826241394
113.512356576276,109.374743981926
117.180807086204,111.2598925219
124.855170523375,132.535891399414
117.836791240316,97.6923364094686
121.753457008605,123.921408907363
104.686410065252,106.955019684391
144.183001603952,86.2101070696358
115.634006583227,108.487638352639
123.769196763859,90.4334739008215
92.9690965821042,117.496412760648
123.758593057513,108.345968981186
107.191656750251,107.785694705183
113.888366618128,101.604484869283
93.637896671962,124.186615015502
128.623528744343,105.932191041246
117.997163648072,117.310900455114
111.872068722188,112.736508654857
112.082983438961,102.26149983372
121.121910431118,123.111072421809
99.9041062963271,109.224307079165
103.066114141917,115.257822480411
131.39944864842,101.403621591168
130.403428964879,88.9811548393004
108.456850745036,114.08964930485
106.39504147595,108.33501085481
129.025410021572,121.701849425253
107.575275353097,102.149068202593
111.629414803427,129.020137213089
118.951941402219,98.1136214491115
111.767490564327,99.8328329535759
113.64802865376,143.019693823577
106.456373849726,108.212888502626
127.004819909979,104.186195575149
92.5070614211217,133.224370793136
108.588688683882,101.927786272672
111.465409571291,125.551160916548
103.620543722633,110.660987393439
108.527684492677,101.104897815528
107.638746198402,122.247003762423
107.197498168742,101.871969148544
125.543889111824,115.403814489189
84.4371552718349,146.344120028462
114.543232212608,95.1026987702773
104.192770552049,113.395070430064
102.964882996184,110.93958310322
121.34838439868,119.597595512756
100.009465573819,110.313558993047
105.75103445206,131.002997239551
102.992958885573,116.51862996049
117.642100485355,105.824413613815
109.681270289384,104.538601029628
124.81254904045,122.902498862701
106.826384964921,111.744535117167
102.534169901114,111.46901517319
111.776721281218,125.935999299458
101.325188124592,121.947943931099
116.044825374742,110.571789569944
123.605687046151,97.1449754167437
111.609792862227,110.131506231209
111.348797280191,107.539007572698
113.770451020702,95.6433971128595
117.742906754628,111.235988717041
115.47622068108,96.0052015043257
129.261914371859,127.292299325673
108.50884894821,112.225262848099
119.755370571713,97.8251475116926
118.666142765668,105.974770047183
141.864851739979,87.931971460863
108.281122693927,113.067806144952
122.115828338176,87.0120320197016
117.729288175893,94.8646150230816
132.052570517073,106.129065185138
117.683072553761,99.181871360883
106.151309999485,107.92460529483
113.829828440317,131.216842267293
107.900753888317,113.550553323798
101.631940685231,107.993161101174
120.00210729577,112.064754675494
85.0837320972679,136.750643622975
109.853002381758,120.847933712484
110.641285133406,99.3539464856417
112.244480019734,117.151793950669
96.4747012859064,129.607757076292
115.494996081087,95.136905836212
108.418184634686,108.950315082278
109.65451429953,102.45184909129
121.088528594419,90.0238151077468
119.211888057329,106.023977333127
136.131881489158,76.4407306752769
103.661172166613,108.906842845013
110.969904989364,108.35982219271
115.135426589232,110.636431316067
108.914247195325,109.397578833976
113.691532656969,110.826569835141
126.72211285317,114.657563885776
98.3239287834791,113.040051992966
113.112057912992,118.830813405496
142.637147518706,88.2979200149498
95.7334815725655,139.918806607836
90.0923423600164,127.154037775029
124.265719000308,110.191040896004
112.787644052298,109.352343842269
119.743193663766,106.976831531038
94.3952117589994,118.860372747249
97.1598670611031,132.498194889201
118.652650342804,96.2275938802987
114.171339591538,119.648169170745
89.2539116038495,130.516445147211
121.547058531233,126.890987134183
110.900090580183,99.089997638743
98.9104436496181,121.297122492638
109.245007193442,110.173121889754
136.216210882124,129.72863911065
112.775853892713,101.352202834323
107.698924004999,101.424401548861
108.735809902249,125.686197054387
107.275367744504,107.630911503216
111.566761717568,99.6447107082749
99.9094706634621,119.965245471815
91.9040774184157,138.31351406443
100.687052807014,109.377301138553
102.689378040091,120.77121222776
126.285264361622,101.47273288648
92.645384241933,125.418890767593
120.901017939112,93.8715943042227
106.78482706235,113.055201776584
97.6994236380361,121.187468305381
109.254284705396,105.603916275306
110.621887754907,113.751363513617
107.15453121254,113.522266925171
122.930692034573,103.206049153749
128.469636179401,96.3304415377489
89.4888576215572,122.927653072029
118.606290405044,102.699385547507
111.635864495532,132.182036900353
110.5570261481,108.298682809163
110.643527963103,100.376349244707
126.368892076094,99.5049934831375
121.918751590002,95.2852775564581
97.1729545876631,113.878730182025
120.477929351239,122.619585603011
128.161689689625,122.776183507775
109.573501350732,121.041091620928
110.950043236679,104.540406285106
94.2663413080339,116.487604856805
120.393204508732,100.062132634472
111.703057785281,132.208522251168
115.035706801945,125.560046872089
113.175438292875,110.355651352195
106.202678380675,104.897595484657
138.091441789481,107.855015432755
116.803766507244,96.2185906432
96.1851113378296,116.937205976053
95.4156456574245,125.423675647061
121.236343812866,93.4201543482191
122.939056423822,89.2488347092211
130.775041675421,91.9568130074213
100.363600212292,122.30720311633
109.638775263604,111.505495637402
107.268967854273,107.63373292189
125.793246412992,109.458694124666
112.480281467377,98.7522769045851
118.66967228388,122.760038772868
94.8961650563676,121.253995965162
108.966633542281,108.061011298414
102.955488660743,111.318520840339
118.502461665412,105.232732588743
104.562501761574,110.352307842808
109.730636607796,125.666355622417
99.6268005413491,131.110094246393
97.1106238028823,118.3173154331
102.461100485982,107.683599109401
115.220427691982,94.1125304348966
116.42302199089,104.857509842168
109.543590743778,103.41418826651
97.0235048576012,117.83322794786
123.559375379828,110.843311125728
98.1304222064775,121.253595978997
118.615280199113,99.2324633577609
112.332464849033,114.69932756032
116.088250714093,116.163314846195
109.886849437128,102.976290501873
93.2042559549453,116.389724377617
116.680456925491,107.812192291613
96.2415206076982,113.279523919235
110.511359572757,99.6074073758426
101.210284380558,119.34687166542
108.499709105669,120.090106792101
109.160027226187,106.226044401868
120.2411331773,108.611304706707
115.044852677154,118.916878592483
123.179745476518,101.067592578462
142.312663860398,99.2156580128085
115.547317780134,97.5630279440981
122.696234565399,101.239147194317
104.672171628421,115.869031984243
109.92066655792,126.335533469595
99.3659571697713,118.23480255898
133.756328522201,114.899601543853
126.377481657371,106.979211096192
95.2627650933978,117.611898513806
106.641820185623,108.195972844371
112.658147698804,107.572002347545
99.4540281076864,122.103975755475
120.85357377111,105.342043273323
115.214546546827,105.846315029845
96.6084859422332,125.179845428991
100.798022859736,120.648980125303
122.554253252193,87.8570935744317
83.26992694682,133.815505390553
112.176090183171,103.145729709032
98.7750201699372,123.362506541627
108.613354425425,148.52642032607
136.437510822318,90.629557633317
131.933323200863,139.515202390916
114.473644942119,99.2247198764501
115.735542552622,97.2386150333972
113.756167063171,99.7899384149043
109.564614597056,102.548267598985
109.660529428788,120.161772954249
124.291415348473,123.652240969138
92.3230433652074,124.921592399055
108.490997525715,120.368958471942
140.784490730909,99.0664457250834
112.530597042097,98.837365875782
117.9799613975,110.31973631078
93.0523366542355,119.02763387268
93.2699108876825,116.380394449233
122.071316735804,122.112706172115
125.166940118708,121.804428696318
129.727354160431,86.8967474030156
118.507375420629,98.5215838546421
139.382277731366,102.200248195838
107.577139878985,103.835929013211
123.616169487371,98.9951905049489
109.375060243066,108.302126801101
121.807570984798,103.68811640533
117.871047272425,109.399727910055
107.691594874422,105.397946829804
107.771739976685,117.773063481968
103.927971832057,121.442443828711
111.603298801824,106.246224101638
121.603061135195,88.1822690490282
112.255661202956,98.7250748710167
134.005685636566,93.9862868559842
140.954340656534,101.720704096207
102.182548395938,115.316669494757
90.0882186051134,126.983810127311
121.88160164286,92.673261047856
89.4940651037506,131.650701354708
120.760803054706,114.454287914362
107.380968557415,124.914038929516
104.144407902953,109.835041956116
93.4590401774273,136.272143098187
105.280056533396,127.577304959364
118.211298059764,113.055774300276
147.708967848213,90.6496781548696
103.863884798488,127.31406322063
116.894112830305,103.095438124864
127.954970176979,108.871884420962
103.765356087932,131.105686505944
121.387697616411,103.547483811377
116.740078450439,119.246415490584
106.944449051919,116.000955657574
116.475688406882,94.8943531661287
110.531356066612,106.911804663452
102.688228750831,124.862982864213
118.423381107768,116.864303044982
113.958625308703,95.1484885971427
110.075726060208,122.613684286709
112.429379199371,100.117403651273
94.0545540836723,130.148821523115
97.8841726188798,112.137566655557
115.261142260914,111.368364089968
116.378974021737,127.43344603694
112.948907237625,98.3931103830731
84.622571883822,134.959251034633
110.397706073714,102.688082994247
103.286968695654,116.173151396911
126.301400704253,92.4117016140117
102.534256135891,113.148360611093
97.5252556833517,115.675542958815
95.6385111406854,146.654711658312
94.6397935025083,115.379756164402
97.0343437147056,127.509800848855
106.902145273468,111.977046435662
110.558629393367,119.852291870747
115.710029508059,99.8313391419093
108.466165359035,103.704121318001
118.730135041206,99.4734679821137
109.154902394908,123.518076083831
96.4865742741895,145.026055489014
104.929340770969,107.590795524068
110.405637847697,108.615549322643
103.303396568311,105.841493732944
124.542785841069,105.516412064926
132.143225827707,85.4856186271167
117.76951932361,104.773466692514
100.090060837961,112.745778117418
127.218814358653,122.086059685783
120.507863753791,109.461036690556
123.480753677184,96.9630005113139
131.544535978277,103.154402734009
96.89488118169,118.097427831416
110.967429785845,116.407672511631
103.05153779902,113.267771131634
92.1286707330698,128.488560164657
101.527544762349,113.181625013133
125.290852719916,101.743796991561
122.543949072348,114.873792716853
113.14595233915,101.621647219803
96.0682885586527,123.990385893689
115.028655351636,97.3212695360325
115.703031242764,104.841518268588
103.13953061167,109.38149014125
117.903198032235,120.181043363243
114.616582546308,117.441656890138
96.5844547195802,115.690370332559
115.122494169004,108.747279254029
118.643311273139,102.632181920137
121.452259139004,110.439329667518
124.279150932606,107.337756954318
111.730478188037,109.392585672401
117.903176541971,104.698446841186
115.198668995826,114.528355561831
87.4557161494921,135.926979099688
121.524907185709,109.283950281113
115.939508452003,95.4042126470123
104.775785307512,123.063779709072
116.393371437861,97.8090141365568
77.7526707872109,132.191389817474
116.862531689225,124.6878919574
105.334113678011,123.695992107899
116.86273673841,104.27656168694
99.9820047221474,119.673700399367
128.96635060865,97.5176926768441
107.953439344796,109.280136005169
115.602905724583,130.611363103032
117.189249807663,99.8634243181591
112.096001027155,123.371331145648
107.371721875394,107.675736155394
119.310408030027,119.368459487695
118.07427886452,108.215384762921
109.832373988975,112.300607016092
132.082327355641,121.350913397296
119.889679125437,109.916054675113
107.791483233946,105.540883400854
107.922430736886,105.715615909874
121.129592706058,111.921341367526
119.316436196224,105.043713462117
135.475537079316,109.412469124984
119.092631638032,111.030225700908
114.113404470282,108.712748677588
97.9925048561825,113.124525776778
100.118563921036,118.04905344761
108.907207959706,109.403736869501
99.9023252195309,122.213194082399
92.2840155495684,128.479477424309
94.49254186313,143.734001994262
140.634263403718,119.771430527575
117.160458368142,114.606972048588
103.426395997402,105.809894815394
111.873102766459,115.336725324874
101.579848928122,112.894890920371
90.8228812530854,135.688319709296
94.8121227097247,126.946155606017
120.037371867122,93.160739465301
121.251273321732,90.2811011576322
109.204410804415,118.620011262868
111.631236145617,98.2109442308446
106.246652198632,116.859569204657
111.821211005988,111.063186154132
109.293950761141,111.212147170925
103.040325597158,123.023751753758
134.021665478987,101.651221572818
120.447130546581,104.17067878233
109.753939430903,102.109603556373
121.401964302438,101.664242285441
106.672377547086,104.359080589167
115.373292282207,100.024500259102
127.566237386743,108.962182988277
112.932111976662,111.691248260372
107.948013435842,124.603644392158
111.318670810943,102.697551201231
101.630756631613,115.660172102649
131.386299379057,116.150551933846
84.7061254083596,124.460985895371
106.869747155652,117.965509074232
105.796944181427,106.683020497939
114.053673261041,105.119359913975
116.866973854148,118.797245146138
84.0844566458911,144.994496827237
98.7951066949988,116.950798228493
124.018337247591,115.63522376012
90.1691750626092,127.446186357705
121.504845774014,91.3554284911766
114.291088741447,96.4010886047414
112.585418267041,118.370985289521
92.2357487711507,124.574387035352
104.471506729199,125.152398750656
105.989798885059,106.795448617848
108.837772994463,108.320468211176
99.3958972213404,123.195291937918
110.476077728136,115.193493945539
109.210253063323,116.307482505029
124.960191342226,90.1136020386916
109.309994968775,102.784172523561
137.678092162874,105.756799180659
95.928042932263,129.601138370039
119.013998094301,108.720081700294
101.867698186324,131.1542426059
91.3697707848539,130.585374764556
128.665122214151,95.2522171672211
83.5235436088036,128.250054620298
104.211335530653,106.360892027741
107.606585314352,105.660940521886
114.015324045786,113.634443772772
103.3245309534,116.852038337341
104.975179472585,104.054318201128
113.499000464033,113.56242814993
111.821512094854,133.231085535045
112.599810320348,109.562132797105
113.02063281679,99.1524564010056
129.979109009719,107.459951506982
106.94304980058,123.468061717064
110.077266231289,137.356586105541
98.8289769827751,113.450737692628
115.111059485635,123.244027777753
122.396551308291,102.051257199777
113.249123734245,116.215202077788
97.6051328578098,127.797214982787
119.195711805559,101.232352672997
91.7915418530705,122.105907560146
103.70281921839,109.161124646485
97.2287510730233,112.419878785366
104.482843417352,107.021425738063
121.423551321668,90.769725074397
124.414855053488,116.568043908738
96.2135063719682,119.987579495031
96.5480627941005,114.539436172341
104.801373038812,126.101035830253
108.719120206137,104.543180288504
106.336730337275,112.084942953122
119.59035456495,101.621402626937
104.481229352461,107.696647666871
103.797944147727,105.257497452145
125.361949760099,110.521549933079
111.414632407556,125.13804827726
112.806174362303,128.800741993892
113.45320699943,120.364464926437
139.764367850345,115.54269854112
103.265467685986,127.368755761135
118.302228315019,98.7027933048389
114.961391869449,102.819758769644
124.690396935204,118.332996557712
105.556649539186,124.351988883195
122.137230355683,99.7190907528888
111.552026408137,101.012834287614
93.0107903209928,119.731573605419
106.425680941285,106.035782264528
125.496232721599,102.607955297297
114.150627516866,108.945398878921
87.9086835293452,129.241654002888
130.026004851585,87.0155158016431
121.129632104474,105.269162672852
121.784399211871,130.082562329844
114.756139436136,108.912377630474
117.898447493977,101.644519665267
102.491256196121,113.698936149983
127.928234657662,99.396006885401
128.488014451202,86.3441474114757
96.581530269707,117.703572973801
112.63137278201,115.366352554637
93.152472097367,121.459180104119
106.932937750008,112.48322836091
96.0065918981097,124.268851732962
119.173930742926,96.4148860806879
115.606873952065,113.639752165728
105.685310004374,111.364610470639
138.899130318514,92.1702316283193
120.025866599903,101.348536508242
96.5186123885296,132.548542901037
113.342152104066,97.0024389838437
104.278203609275,117.444479238934
119.580312444828,117.640279015551
106.939230905367,113.433399156062
125.173371522203,116.383092165707
98.3110772088771,137.317853005733
124.373978463116,113.326005787267
111.913008686178,104.187025208457
105.928032206968,119.331801097096
109.95097804797,103.251811147133
94.8101055295951,122.602497171081
99.7966108018918,120.507178103604
132.770806603193,85.755663238483
119.409049236339,119.693457669596
95.4130449806698,124.064032383719
112.34771756641,103.091777788823
105.070271760455,117.768464555123
103.649816388376,105.73788187783
114.170596922327,98.7900515180173
108.094049925229,127.933384650139
133.005959113221,110.968122738399
96.2236342770665,116.866366040318
111.248224572797,104.816619475309
113.952897383811,117.549439952393
112.036357952782,106.512437693862
126.679375982485,89.0215878846208
103.671442233757,107.107260273918
112.449588570108,97.3314060563654
105.136714342064,118.988495369291
104.242271899775,118.675675408145
109.976364992722,99.3684802341867
116.711648583514,114.451000212037
88.6028545519229,123.401527808653
117.409134599444,111.66138221663
129.222528877735,103.259866362203
115.974917846396,96.1610367070797
119.291286729406,104.186158909381
66.4411749374897,143.540985336093
136.225382148567,101.458827005683
106.627879786814,102.520380122936
93.5797148911814,128.580072979077
99.6115447884612,139.909196149584
106.198488359864,106.162842283382
135.436545509232,110.958917487453
120.18856170317,96.5271903696446
105.980099058466,105.969164986688
103.85140356419,119.922409618129
117.346130853867,91.8814173036974
114.137779614421,97.1735990694509
116.696319090198,106.019129525516
118.19891773498,96.5815211759451
89.3531936711718,122.554740420069
100.470335710748,114.860140983918
111.236965940168,112.428210509243
84.3809375601172,128.189311805226
126.591618678855,101.860990548925
102.465629700917,127.400741254549
102.395846529445,113.308429846882
121.907957615454,94.0895117106974
115.561425139286,94.2525316074903
95.4756823342533,118.750601801636
112.599914326362,108.566298734675
116.736680407612,92.7080492727243
121.924987504626,95.3176493810866
122.436409261447,100.295499324419
120.065306015035,109.185572052906
88.1074926546235,122.607758010153
113.642777134269,134.526488534408
110.372242582273,111.509514303063
106.797265319047,103.773799191754
99.328823024633,115.160349604393
110.835016239292,108.744823560692
96.3052225365239,117.858488939865
